x,y
51.0,51.0
51.0,484.1111111111111
51.0,917.2222222222222
51.0,1350.3333333333333
51.0,1783.4444444444443
51.0,2216.5555555555557
51.0,2649.6666666666665
51.0,3082.7777777777774
51.0,3515.8888888888887
51.0,3949.0
484.11111,51.0
917.2222212500001,51.0
1350.3333325,51.0
1783.4444437500001,51.0
2216.555555,51.0
2649.66666625,51.0
3082.7777775,51.0
3515.8888887499998,51.0
3949.0,51.0
3949.0,799.7777777777778
3949.0,1249.6666666666667
3949.0,1699.5555555555557
3949.0,2149.4444444444443
3949.0,2599.3333333333335
3949.0,3049.2222222222226
3949.0,3499.1111111111113
756.2222212500001,3949.0
1212.3333325,3949.0
1668.4444437500001,3949.0
2124.555555,3949.0
2580.66666625,3949.0
3036.7777775,3949.0
3492.8888887499998,3949.0
3949.0,3949.0
2316.0931163384003,3179.018719869824
2616.060667525452,2821.5313130809673
2916.028218712504,2464.043906292111
3215.995769899556,2106.5564995032546
1805.3968209257484,2750.4936467454645
2105.3643721128,2393.0062399566077
2405.331923299852,2035.5188331677514
2705.299474486904,1678.0314263788953
1294.7005255130966,2321.968573621105
1594.6680767001485,1964.4811668322486
1894.6356278872001,1606.9937600433923
2194.603179074252,1249.506353254536
784.0042301004444,1893.4435004967452
1083.971781287496,1535.9560937078888
1383.9393324745479,1178.4686869190323
1683.9068836615995,820.9812801301762
